open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-09-22 03:00:00+00:00,114187.8,114654.36,114187.8,114649.89,326.66818,2025-09-22 03:59:59.999000+00:00,37374145.33121420,97728,180.97775000,20705918.56061570,0
2025-09-22 04:00:00+00:00,114649.89,114649.9,114397.32,114433.53,208.01066,2025-09-22 04:59:59.999000+00:00,23816481.74965390,63999,95.77971000,10966752.32455940,0
2025-09-22 05:00:00+00:00,114433.53,114551.8,113623.0,113691.19,753.79586,2025-09-22 05:59:59.999000+00:00,86084230.70753430,85343,356.22159000,40694636.23723500,0
2025-09-22 06:00:00+00:00,113691.18,113698.38,111800.0,112800.77,5199.12797,2025-09-22 06:59:59.999000+00:00,586251656.16776980,431959,2286.41559000,257776855.85813500,0
2025-09-22 07:00:00+00:00,112800.77,112999.0,112476.17,112519.99,1129.8684,2025-09-22 07:59:59.999000+00:00,127377912.88704880,146921,514.96821000,58064086.44170910,0
2025-09-22 08:00:00+00:00,112520.0,112780.0,112452.0,112629.07,810.01414,2025-09-22 08:59:59.999000+00:00,91225046.97677910,134307,349.93654000,39408900.32411530,0
2025-09-22 09:00:00+00:00,112629.06,112662.87,112173.52,112336.62,1219.89658,2025-09-22 09:59:59.999000+00:00,137027640.30570810,130559,579.05856000,65038668.49044810,0
2025-09-22 10:00:00+00:00,112336.62,112848.33,112262.22,112792.16,523.20588,2025-09-22 10:59:59.999000+00:00,58875283.27447750,84101,312.06917000,35114094.62403400,0
2025-09-22 11:00:00+00:00,112792.16,112976.02,112683.49,112876.97,499.11385,2025-09-22 11:59:59.999000+00:00,56316864.26397650,83462,288.09848000,32508839.89486920,0
2025-09-22 12:00:00+00:00,112876.97,112876.97,112520.0,112738.65,504.05132,2025-09-22 12:59:59.999000+00:00,56785656.36652130,102499,226.98321000,25570455.76761800,0
2025-09-22 13:00:00+00:00,112738.64,113148.29,112380.0,113130.63,813.72754,2025-09-22 13:59:59.999000+00:00,91779187.38338760,130953,330.90356000,37333327.38411390,0
2025-09-22 14:00:00+00:00,113130.63,113432.76,112754.15,112933.16,1386.14648,2025-09-22 14:59:59.999000+00:00,156796730.51255740,179965,606.23788000,68581553.48007510,0
2025-09-22 15:00:00+00:00,112933.16,113024.23,112576.42,112815.5,609.57711,2025-09-22 15:59:59.999000+00:00,68746776.76866420,126823,298.79729000,33698442.37753180,0
2025-09-22 16:00:00+00:00,112815.5,112888.0,112585.87,112600.68,359.00005,2025-09-22 16:59:59.999000+00:00,40476483.15224480,96383,153.16832000,17269697.11462580,0
2025-09-22 17:00:00+00:00,112600.69,112622.95,112250.89,112398.66,595.0948,2025-09-22 17:59:59.999000+00:00,66896401.71673710,103925,243.64334000,27386342.86975570,0
2025-09-22 18:00:00+00:00,112398.65,112816.55,112345.54,112429.13,470.04903,2025-09-22 18:59:59.999000+00:00,52912790.74112970,68136,172.84053000,19458190.36206840,0
2025-09-22 19:00:00+00:00,112429.12,112600.87,111936.4,112122.9,1307.37365,2025-09-22 19:59:59.999000+00:00,146776753.30788600,126232,438.82285000,49258301.02869740,0
2025-09-22 20:00:00+00:00,112122.9,112977.41,111975.28,112781.88,596.84005,2025-09-22 20:59:59.999000+00:00,67075083.98702250,93553,242.97691000,27323964.92898220,0
2025-09-22 21:00:00+00:00,112781.87,112970.0,112602.79,112969.99,293.31156,2025-09-22 21:59:59.999000+00:00,33074925.47860850,42931,171.13972000,19299252.13668330,0
2025-09-22 22:00:00+00:00,112969.99,112970.0,112594.33,112643.25,289.60715,2025-09-22 22:59:59.999000+00:00,32646911.00274580,42836,155.53003000,17531400.10319260,0
2025-09-22 23:00:00+00:00,112643.25,112739.14,112592.2,112650.99,135.31095,2025-09-22 23:59:59.999000+00:00,15244940.83064510,34083,63.49806000,7153788.25370660,0
2025-09-23 00:00:00+00:00,112650.99,112833.09,112385.23,112395.32,400.92095,2025-09-23 00:59:59.999000+00:00,45148915.28000050,73806,194.95837000,21959584.21912990,0
2025-09-23 01:00:00+00:00,112395.32,112502.29,112138.88,112156.66,439.66589,2025-09-23 01:59:59.999000+00:00,49386019.75538330,71680,142.79785000,16043989.94316710,0
2025-09-23 02:00:00+00:00,112156.66,112487.38,111674.0,111811.88,717.47413,2025-09-23 02:59:59.999000+00:00,80410237.84715280,116977,295.99320000,33171390.41889130,0
2025-09-23 03:00:00+00:00,111811.88,112446.97,111478.0,112339.99,840.03485,2025-09-23 03:59:59.999000+00:00,94098697.15856080,161122,396.17679000,44391455.69669320,0
2025-09-23 04:00:00+00:00,112339.99,112469.21,111876.15,112442.3,530.4818,2025-09-23 04:59:59.999000+00:00,59529168.19923020,99734,250.86623000,28162501.76637050,0
2025-09-23 05:00:00+00:00,112442.29,112894.49,112413.01,112665.44,645.16259,2025-09-23 05:59:59.999000+00:00,72693728.57913200,117575,308.28710000,34729386.78294880,0
2025-09-23 06:00:00+00:00,112665.44,113111.89,112616.93,112974.96,574.99132,2025-09-23 06:59:59.999000+00:00,64927265.26975010,118015,251.79935000,28429283.81737400,0
2025-09-23 07:00:00+00:00,112974.97,113114.01,112882.48,113090.13,754.18067,2025-09-23 07:59:59.999000+00:00,85218998.41359180,139764,381.52228000,43113317.96858070,0
2025-09-23 08:00:00+00:00,113090.13,113177.72,112936.98,113133.84,657.66339,2025-09-23 08:59:59.999000+00:00,74371534.12011290,100576,297.02201000,33590430.79925540,0
2025-09-23 09:00:00+00:00,113133.84,113281.5,112888.0,112934.47,430.99222,2025-09-23 09:59:59.999000+00:00,48743650.37139650,53169,210.92360000,23856237.78879880,0
2025-09-23 10:00:00+00:00,112934.48,113006.56,112828.62,112969.32,382.87944,2025-09-23 10:59:59.999000+00:00,43233912.75047680,63250,162.27261000,18322889.08811330,0
2025-09-23 11:00:00+00:00,112969.32,113081.35,112683.33,112975.99,343.04129,2025-09-23 11:59:59.999000+00:00,38719768.94383720,88738,151.15696000,17062720.89785380,0
2025-09-23 12:00:00+00:00,112975.99,113049.9,112811.4,112941.02,342.98937,2025-09-23 12:59:59.999000+00:00,38738873.05412510,75814,144.55615000,16328178.62749100,0
2025-09-23 13:00:00+00:00,112941.01,113024.31,112722.78,112952.31,426.02927,2025-09-23 13:59:59.999000+00:00,48090463.10631010,116178,168.50608000,19020308.75214540,0
2025-09-23 14:00:00+00:00,112952.32,113290.5,112571.81,112652.91,713.09459,2025-09-23 14:59:59.999000+00:00,80499403.22081290,147691,296.45207000,33477525.10559430,0
2025-09-23 15:00:00+00:00,112652.91,113072.89,112496.61,112882.19,466.71943,2025-09-23 15:59:59.999000+00:00,52664498.14629360,111596,214.01681000,24152113.73267390,0
2025-09-23 16:00:00+00:00,112882.2,112958.58,112486.37,112823.63,531.06975,2025-09-23 16:59:59.999000+00:00,59859106.46158690,119590,234.22298000,26402233.51997940,0
2025-09-23 17:00:00+00:00,112823.62,112823.62,111888.0,111957.76,587.62346,2025-09-23 17:59:59.999000+00:00,65978067.94673340,154624,222.66476000,24997934.20583140,0
2025-09-23 18:00:00+00:00,111957.76,112200.0,111686.9,111780.1,710.40527,2025-09-23 18:59:59.999000+00:00,79512336.26311820,164332,362.56740000,40593319.62021000,0
2025-09-23 19:00:00+00:00,111780.09,111979.27,111540.2,111655.29,565.08344,2025-09-23 19:59:59.999000+00:00,63141994.04710090,137038,254.04008000,28391360.37792990,0
2025-09-23 20:00:00+00:00,111655.29,111994.99,111458.73,111985.77,495.90964,2025-09-23 20:59:59.999000+00:00,55417986.19341240,97685,212.56291000,23759696.24755620,0
2025-09-23 21:00:00+00:00,111985.78,112202.24,111893.44,112161.54,270.56814,2025-09-23 21:59:59.999000+00:00,30314187.10718430,39198,165.41758000,18533406.84456940,0
2025-09-23 22:00:00+00:00,112161.53,112213.95,112002.16,112159.23,231.71626,2025-09-23 22:59:59.999000+00:00,25984150.86194340,41869,116.19340000,13029882.59269600,0
2025-09-23 23:00:00+00:00,112159.24,112220.54,111879.73,111998.8,242.62314,2025-09-23 23:59:59.999000+00:00,27186837.17645700,45708,108.38433000,12146509.90617910,0
2025-09-24 00:00:00+00:00,111998.8,112380.0,111816.86,112230.72,457.37128,2025-09-24 00:59:59.999000+00:00,51293186.05934700,94457,224.87506000,25222942.33387910,0
2025-09-24 01:00:00+00:00,112230.73,112500.0,112140.0,112451.26,263.95045,2025-09-24 01:59:59.999000+00:00,29657323.71465370,52450,124.32187000,13968120.35568190,0
2025-09-24 02:00:00+00:00,112451.25,112500.0,111896.43,112111.62,1045.64078,2025-09-24 02:59:59.999000+00:00,117252413.67109880,181298,433.48944000,48603804.31689200,0
2025-09-24 03:00:00+00:00,112111.62,112223.15,111683.09,111683.09,1081.07058,2025-09-24 03:59:59.999000+00:00,121028792.33796970,122208,487.26884000,54540562.32750000,0
2025-09-24 04:00:00+00:00,111683.1,112374.32,111042.66,112161.93,1377.98323,2025-09-24 04:59:59.999000+00:00,153932910.26156160,220947,731.22477000,81715122.67441270,0
2025-09-24 05:00:00+00:00,112161.94,112666.74,112133.83,112636.84,480.95742,2025-09-24 05:59:59.999000+00:00,54069714.09783480,81467,278.22856000,31281234.43511910,0
2025-09-24 06:00:00+00:00,112636.85,112779.37,112535.78,112596.69,508.56699,2025-09-24 06:59:59.999000+00:00,57286436.10254210,60788,225.51394000,25402050.01967630,0
2025-09-24 07:00:00+00:00,112596.7,112742.06,112459.44,112583.54,538.1822,2025-09-24 07:59:59.999000+00:00,60589096.23650070,59784,306.73633000,34529953.57793280,0
2025-09-24 08:00:00+00:00,112583.54,112636.85,112405.62,112622.8,369.32812,2025-09-24 08:59:59.999000+00:00,41557041.73007140,65398,177.92271000,20019871.09724980,0
2025-09-24 09:00:00+00:00,112622.81,112837.42,112501.38,112735.06,247.34844,2025-09-24 09:59:59.999000+00:00,27865163.81499050,45315,137.82473000,15528108.75732140,0
2025-09-24 10:00:00+00:00,112735.05,112960.0,112668.51,112941.98,402.84076,2025-09-24 10:59:59.999000+00:00,45447073.88966960,64884,238.05364000,26857346.86520100,0
2025-09-24 11:00:00+00:00,112941.99,113162.17,112877.3,113029.46,548.21142,2025-09-24 11:59:59.999000+00:00,61964402.02739830,75233,306.26019000,34615958.12584320,0
2025-09-24 12:00:00+00:00,113029.45,113097.99,112944.0,113070.69,272.77737,2025-09-24 12:59:59.999000+00:00,30830389.23630540,45934,98.57685000,11141440.63433790,0
2025-09-24 13:00:00+00:00,113070.69,113222.69,112808.0,112823.62,578.33959,2025-09-24 13:59:59.999000+00:00,65383456.36379950,132297,267.09013000,30196215.52620600,0
2025-09-24 14:00:00+00:00,112823.62,113890.0,112823.61,113720.64,966.18934,2025-09-24 14:59:59.999000+00:00,109548745.78454450,196787,585.55655000,66395873.83880920,0
2025-09-24 15:00:00+00:00,113720.64,113883.68,113257.01,113346.41,717.74437,2025-09-24 15:59:59.999000+00:00,81540721.42013770,177834,367.65069000,41773997.40317560,0
2025-09-24 16:00:00+00:00,113346.4,113753.0,113163.21,113732.01,447.67953,2025-09-24 16:59:59.999000+00:00,50806995.59717740,112872,219.48365000,24920317.20845330,0
2025-09-24 17:00:00+00:00,113732.01,113940.0,113616.0,113761.3,361.88913,2025-09-24 17:59:59.999000+00:00,41184261.91721110,81221,179.49415000,20428847.46617020,0
2025-09-24 18:00:00+00:00,113761.31,113830.66,113512.53,113639.8,202.61449,2025-09-24 18:59:59.999000+00:00,23023393.98467790,65203,85.13084000,9673463.80388260,0
2025-09-24 19:00:00+00:00,113639.8,113682.46,113292.25,113420.01,306.5127,2025-09-24 19:59:59.999000+00:00,34780422.41227780,63287,119.91296000,13604868.88052230,0
2025-09-24 20:00:00+00:00,113420.0,113609.25,113401.99,113501.52,233.37909,2025-09-24 20:59:59.999000+00:00,26493593.16391360,46343,94.95175000,10779433.86628460,0
2025-09-24 21:00:00+00:00,113501.52,113584.02,113283.99,113339.63,274.44453,2025-09-24 21:59:59.999000+00:00,31142724.25391360,39886,128.37019000,14566616.86578960,0
2025-09-24 22:00:00+00:00,113339.63,113647.58,113250.59,113336.33,268.57434,2025-09-24 22:59:59.999000+00:00,30469844.30428840,67543,124.96745000,14181432.13195430,0
2025-09-24 23:00:00+00:00,113336.34,113429.12,113204.71,113307.0,417.66352,2025-09-24 23:59:59.999000+00:00,47322526.12069690,76401,157.78958000,17878698.70818210,0
2025-09-25 00:00:00+00:00,113307.01,113510.23,112960.0,113062.35,567.08586,2025-09-25 00:59:59.999000+00:00,64199428.48755130,116996,214.65282000,24306676.90934580,0
2025-09-25 01:00:00+00:00,113062.35,113369.98,112446.15,112661.24,1139.29698,2025-09-25 01:59:59.999000+00:00,128547834.19864180,225877,512.34162000,57798958.10323530,0
2025-09-25 02:00:00+00:00,112661.24,113179.94,112510.06,112907.38,569.88139,2025-09-25 02:59:59.999000+00:00,64278822.15014740,163668,301.19771000,33974777.65684210,0
2025-09-25 03:00:00+00:00,112907.38,112907.39,112214.74,112546.21,773.34995,2025-09-25 03:59:59.999000+00:00,86979490.97934090,151662,399.03532000,44876752.51446220,0
2025-09-25 04:00:00+00:00,112546.22,112614.43,111584.23,111735.66,1337.55309,2025-09-25 04:59:59.999000+00:00,149679822.27038810,245432,612.57878000,68558635.16536030,0
2025-09-25 05:00:00+00:00,111735.67,112040.0,111597.86,111749.91,705.54263,2025-09-25 05:59:59.999000+00:00,78891271.32829230,128656,335.55560000,37518408.13527210,0
2025-09-25 06:00:00+00:00,111749.91,111843.3,111515.87,111533.26,371.96659,2025-09-25 06:59:59.999000+00:00,41538883.14624050,111615,163.80204000,18293615.85468940,0
2025-09-25 07:00:00+00:00,111533.26,111883.23,111450.42,111766.72,515.14719,2025-09-25 07:59:59.999000+00:00,57553165.26191060,110408,260.63376000,29122259.31868370,0
2025-09-25 08:00:00+00:00,111766.73,112031.18,111689.38,111727.21,537.9101,2025-09-25 08:59:59.999000+00:00,60173434.69023350,102297,256.40509000,28686450.69204970,0
2025-09-25 09:00:00+00:00,111727.2,112246.46,111571.57,111571.58,771.79377,2025-09-25 09:59:59.999000+00:00,86351237.95236790,94821,318.58920000,35653873.66263190,0
2025-09-25 10:00:00+00:00,111571.58,111854.12,111525.81,111648.19,434.41742,2025-09-25 10:59:59.999000+00:00,48516363.96973000,81989,198.55116000,22174414.36498400,0
2025-09-25 11:00:00+00:00,111648.19,111728.48,111283.63,111348.0,543.64106,2025-09-25 11:59:59.999000+00:00,60605343.78436800,127034,207.40233000,23120924.73276560,0
2025-09-25 12:00:00+00:00,111347.99,111656.81,111020.0,111111.0,1058.2697,2025-09-25 12:59:59.999000+00:00,117864325.83993960,234283,445.78622000,49649687.30816490,0
2025-09-25 13:00:00+00:00,111111.01,111719.05,110629.99,111000.0,2220.16862,2025-09-25 13:59:59.999000+00:00,246933377.52071380,404728,936.18240000,104120537.07710280,0
2025-09-25 14:00:00+00:00,111000.0,111729.52,110983.03,111540.0,856.73547,2025-09-25 14:59:59.999000+00:00,95507631.27419130,242164,386.17465000,43043846.76970180,0
2025-09-25 15:00:00+00:00,111540.01,111587.75,110868.9,111580.77,599.58449,2025-09-25 15:59:59.999000+00:00,66702992.25468700,238889,284.31381000,31629206.14844510,0
2025-09-25 16:00:00+00:00,111580.77,111672.58,110904.91,110957.29,585.10481,2025-09-25 16:59:59.999000+00:00,65087014.34549480,189334,218.70105000,24330716.05101620,0
2025-09-25 17:00:00+00:00,110957.28,110968.4,108654.0,108833.63,2899.70308,2025-09-25 17:59:59.999000+00:00,318389326.98724620,438322,979.84409000,107513702.25723030,0
2025-09-25 18:00:00+00:00,108833.63,109801.78,108631.51,109760.2,1427.42291,2025-09-25 18:59:59.999000+00:00,155925760.21576850,306841,811.69057000,88689931.85665280,0
2025-09-25 19:00:00+00:00,109760.2,109973.4,109302.54,109360.0,1217.19366,2025-09-25 19:59:59.999000+00:00,133573057.72405640,126373,575.05247000,63107061.13516620,0
2025-09-25 20:00:00+00:00,109360.0,109482.62,109057.06,109163.44,424.7182,2025-09-25 20:59:59.999000+00:00,46414047.74217300,149891,183.24276000,20022483.27320770,0
2025-09-25 21:00:00+00:00,109163.45,109666.3,109074.11,109420.0,347.85454,2025-09-25 21:59:59.999000+00:00,38040066.70223540,122828,200.45028000,21920475.46279470,0
2025-09-25 22:00:00+00:00,109420.0,109587.99,109261.02,109419.97,280.53982,2025-09-25 22:59:59.999000+00:00,30695908.73806520,96631,127.68096000,13970551.16924490,0
2025-09-25 23:00:00+00:00,109419.97,109685.72,108765.0,108994.49,1046.26824,2025-09-25 23:59:59.999000+00:00,114191082.36143110,199214,581.21468000,63443590.14939520,0
2025-09-26 00:00:00+00:00,108994.49,109614.67,108809.24,109472.13,868.75424,2025-09-26 00:59:59.999000+00:00,94872291.82814550,208999,421.07116000,45987586.47686250,0
2025-09-26 01:00:00+00:00,109472.12,109762.59,109313.17,109680.4,452.15578,2025-09-26 01:59:59.999000+00:00,49554078.04286680,153706,240.27096000,26333597.68760390,0
2025-09-26 02:00:00+00:00,109680.39,109798.84,109487.26,109621.7,497.29551,2025-09-26 02:59:59.999000+00:00,54538185.39047130,89909,197.60166000,21668141.82563410,0
2025-09-26 03:00:00+00:00,109621.7,109635.8,109293.25,109580.01,504.99021,2025-09-26 03:59:59.999000+00:00,55280883.42322390,81469,193.72502000,21206565.12133640,0
2025-09-26 04:00:00+00:00,109580.0,109625.94,109250.87,109338.01,315.34456,2025-09-26 04:59:59.999000+00:00,34506708.31049680,66762,138.66855000,15171342.36168540,0
2025-09-26 05:00:00+00:00,109338.02,109579.99,109085.78,109252.79,371.75832,2025-09-26 05:59:59.999000+00:00,40642935.08411420,87025,177.44072000,19397031.67045050,0
2025-09-26 06:00:00+00:00,109252.79,109624.16,109016.0,109360.0,592.34105,2025-09-26 06:59:59.999000+00:00,64787436.34977640,134966,306.49378000,33521675.61857390,0
2025-09-26 07:00:00+00:00,109360.0,109593.49,108913.0,109320.02,1776.45411,2025-09-26 07:59:59.999000+00:00,193859131.10651560,186884,1105.18477000,120575174.15314690,0
2025-09-26 08:00:00+00:00,109320.02,109607.5,109304.72,109567.2,575.78415,2025-09-26 08:59:59.999000+00:00,63042786.67753130,119413,223.39330000,24457432.11361970,0
2025-09-26 09:00:00+00:00,109567.2,109690.98,109393.37,109568.72,441.33309,2025-09-26 09:59:59.999000+00:00,48347437.49724650,110140,173.22147000,18975054.80746750,0
2025-09-26 10:00:00+00:00,109568.72,109568.72,108697.42,108895.0,735.10273,2025-09-26 10:59:59.999000+00:00,80128331.51130570,148897,249.85587000,27236361.07957680,0
2025-09-26 11:00:00+00:00,108894.99,109200.0,108620.07,109133.5,923.24217,2025-09-26 11:59:59.999000+00:00,100461566.18371350,154334,344.71501000,37521087.86092170,0
2025-09-26 12:00:00+00:00,109133.5,109579.0,108824.82,109372.68,863.36244,2025-09-26 12:59:59.999000+00:00,94286123.45499770,224444,436.58669000,47685250.16407860,0
2025-09-26 13:00:00+00:00,109372.68,109779.73,109000.0,109669.73,991.99403,2025-09-26 13:59:59.999000+00:00,108614448.38696990,250611,584.14224000,63967973.81709480,0
2025-09-26 14:00:00+00:00,109669.72,109779.73,108764.76,108836.0,900.4525,2025-09-26 14:59:59.999000+00:00,98239967.43084910,312487,386.12049000,42136353.64791320,0
2025-09-26 15:00:00+00:00,108836.0,109358.5,108802.04,109027.78,486.11543,2025-09-26 15:59:59.999000+00:00,53029215.65547730,174209,238.29885000,25992542.21522010,0
2025-09-26 16:00:00+00:00,109027.79,109618.0,109027.78,109460.01,291.37899,2025-09-26 16:59:59.999000+00:00,31866540.33524950,119138,160.20780000,17518922.69540210,0
2025-09-26 17:00:00+00:00,109460.0,110000.0,109392.35,109899.99,627.01224,2025-09-26 17:59:59.999000+00:00,68830180.56222680,137014,356.79848000,39165752.87710630,0
2025-09-26 18:00:00+00:00,109900.0,110300.0,109700.0,109727.99,571.22129,2025-09-26 18:59:59.999000+00:00,62842424.65657270,125229,301.02208000,33118950.01615720,0
2025-09-26 19:00:00+00:00,109727.99,109727.99,109030.41,109172.2,603.81607,2025-09-26 19:59:59.999000+00:00,66027425.15559600,162447,272.68719000,29806834.68804720,0
2025-09-26 20:00:00+00:00,109172.21,109347.59,109087.57,109288.44,245.23004,2025-09-26 20:59:59.999000+00:00,26782190.03635400,76085,140.76425000,15373149.73765930,0
2025-09-26 21:00:00+00:00,109288.45,109530.0,109189.17,109469.07,210.90009,2025-09-26 21:59:59.999000+00:00,23065101.24966630,63369,106.78789000,11679436.44190220,0
2025-09-26 22:00:00+00:00,109469.07,109607.38,109348.0,109558.25,183.31873,2025-09-26 22:59:59.999000+00:00,20074983.81782640,37151,92.39243000,10116936.78402610,0
2025-09-26 23:00:00+00:00,109558.24,109687.69,109432.07,109643.46,213.65814,2025-09-26 23:59:59.999000+00:00,23418543.79206640,32467,130.83967000,14342288.89091360,0
2025-09-27 00:00:00+00:00,109643.46,109660.88,109472.23,109649.29,268.55384,2025-09-27 00:59:59.999000+00:00,29425269.72332610,45635,104.71307000,11472264.59292160,0
2025-09-27 01:00:00+00:00,109649.29,109657.45,109330.08,109431.92,230.21003,2025-09-27 01:59:59.999000+00:00,25202561.67594990,40694,77.67415000,8503131.29322770,0
2025-09-27 02:00:00+00:00,109431.92,109482.64,109324.42,109408.18,280.63961,2025-09-27 02:59:59.999000+00:00,30704083.45435380,39867,186.96662000,20455004.92888970,0
2025-09-27 03:00:00+00:00,109408.18,109743.91,109384.63,109553.77,262.25571,2025-09-27 03:59:59.999000+00:00,28739548.36041620,44139,141.33104000,15486973.25900640,0
2025-09-27 04:00:00+00:00,109553.77,109742.27,109514.63,109654.99,248.07725,2025-09-27 04:59:59.999000+00:00,27191908.15876220,39017,130.85778000,14341655.75625870,0
2025-09-27 05:00:00+00:00,109654.99,109684.29,109593.65,109635.72,128.97939,2025-09-27 05:59:59.999000+00:00,14141068.63430240,20563,67.00712000,7346345.75757220,0
2025-09-27 06:00:00+00:00,109635.73,109635.73,109481.44,109541.36,241.06138,2025-09-27 06:59:59.999000+00:00,26405051.07244170,26026,105.00839000,11501658.28639000,0
2025-09-27 07:00:00+00:00,109541.36,109570.36,109332.02,109411.2,290.72314,2025-09-27 07:59:59.999000+00:00,31823582.93547710,33291,103.21115000,11297780.68736580,0
2025-09-27 08:00:00+00:00,109411.19,109411.2,109252.0,109252.01,379.23249,2025-09-27 08:59:59.999000+00:00,41452720.00111590,53887,175.49522000,19182454.95661180,0
2025-09-27 09:00:00+00:00,109252.01,109347.59,109064.4,109292.73,409.97831,2025-09-27 09:59:59.999000+00:00,44768382.07881670,51335,155.28918000,16958689.67089540,0
2025-09-27 10:00:00+00:00,109292.74,109477.69,109256.07,109431.7,322.59239,2025-09-27 10:59:59.999000+00:00,35278044.40810680,56472,172.02201000,18811813.11817680,0
2025-09-27 11:00:00+00:00,109431.71,109440.65,109280.0,109310.21,244.4871,2025-09-27 11:59:59.999000+00:00,26730503.07372350,32789,93.40040000,10211414.75480790,0
2025-09-27 12:00:00+00:00,109310.22,109477.59,109227.14,109400.05,336.07633,2025-09-27 12:59:59.999000+00:00,36746257.56833610,50111,155.64029000,17018184.53066010,0
2025-09-27 13:00:00+00:00,109400.06,109412.14,109299.64,109306.61,336.77227,2025-09-27 13:59:59.999000+00:00,36825559.60280260,39698,166.15414000,18168885.03452660,0
2025-09-27 14:00:00+00:00,109306.61,109387.51,109255.9,109287.89,273.62629,2025-09-27 14:59:59.999000+00:00,29909817.53811710,32514,105.89621000,11575817.56853890,0
2025-09-27 15:00:00+00:00,109287.89,109427.4,109193.0,109402.24,204.90854,2025-09-27 15:59:59.999000+00:00,22394142.35583890,55689,83.34860000,9108749.39872330,0
2025-09-27 16:00:00+00:00,109402.25,109427.76,109308.0,109389.04,176.55452,2025-09-27 16:59:59.999000+00:00,19309853.88011780,49902,90.11815000,9855618.18449260,0
2025-09-27 17:00:00+00:00,109389.05,109410.0,109243.89,109382.47,183.15972,2025-09-27 17:59:59.999000+00:00,20024506.19632790,55081,71.05353000,7767910.72147700,0
2025-09-27 18:00:00+00:00,109382.48,109434.99,109345.11,109434.96,154.7658,2025-09-27 18:59:59.999000+00:00,16931995.80675330,24575,47.67925000,5215881.13040680,0
2025-09-27 19:00:00+00:00,109434.96,109440.0,109383.48,109424.2,76.33855,2025-09-27 19:59:59.999000+00:00,8353088.81543340,16138,26.07042000,2852488.19233670,0
2025-09-27 20:00:00+00:00,109424.21,109435.0,109362.72,109390.0,60.18528,2025-09-27 20:59:59.999000+00:00,6583966.18137290,16410,22.83693000,2498145.92843960,0
2025-09-27 21:00:00+00:00,109390.0,109483.55,109389.47,109474.99,119.69499,2025-09-27 21:59:59.999000+00:00,13097478.16627180,14672,83.27495000,9112059.23600940,0
2025-09-27 22:00:00+00:00,109474.98,109699.98,109474.98,109605.62,175.35372,2025-09-27 22:59:59.999000+00:00,19218258.57528430,42503,113.94803000,12487855.08206630,0
2025-09-27 23:00:00+00:00,109605.63,109683.16,109461.53,109635.85,97.55978,2025-09-27 23:59:59.999000+00:00,10689940.73362810,38586,44.26223000,4849718.92439410,0
2025-09-28 00:00:00+00:00,109635.85,109787.75,109548.0,109607.81,283.02575,2025-09-28 00:59:59.999000+00:00,31032199.20831320,74899,138.22863000,15154769.93383380,0
2025-09-28 01:00:00+00:00,109607.81,109654.85,109325.05,109353.67,221.5149,2025-09-28 01:59:59.999000+00:00,24253193.57659300,80879,94.38436000,10333408.69009280,0
2025-09-28 02:00:00+00:00,109353.68,109535.0,109353.67,109447.55,194.54739,2025-09-28 02:59:59.999000+00:00,21290082.58378570,43821,109.34294000,11964837.29532300,0
2025-09-28 03:00:00+00:00,109447.54,109535.0,109409.17,109436.0,123.06023,2025-09-28 03:59:59.999000+00:00,13469238.50147060,24279,70.32434000,7697209.58926890,0
2025-09-28 04:00:00+00:00,109436.0,109486.1,109365.88,109365.9,99.29239,2025-09-28 04:59:59.999000+00:00,10863025.39743450,22153,52.35015000,5727081.77398120,0
2025-09-28 05:00:00+00:00,109365.9,109398.0,109356.42,109356.43,124.07352,2025-09-28 05:59:59.999000+00:00,13569821.18408470,16723,73.31173000,8017840.18499760,0
2025-09-28 06:00:00+00:00,109356.44,109455.97,109260.0,109410.0,167.02015,2025-09-28 06:59:59.999000+00:00,18267054.61300810,26118,82.07695000,8976816.94336280,0
2025-09-28 07:00:00+00:00,109410.0,109537.8,109350.0,109513.06,178.6647,2025-09-28 07:59:59.999000+00:00,19557145.10286780,27362,86.57457000,9476685.37439590,0
2025-09-28 08:00:00+00:00,109513.06,109585.39,109423.21,109509.91,216.27847,2025-09-28 08:59:59.999000+00:00,23686050.18009920,41374,101.91967000,11160934.46459420,0
2025-09-28 09:00:00+00:00,109509.91,109559.89,109323.88,109519.42,209.63846,2025-09-28 09:59:59.999000+00:00,22949444.39774550,58225,100.67594000,11021387.58796290,0
2025-09-28 10:00:00+00:00,109519.43,109519.43,109368.43,109368.44,143.70537,2025-09-28 10:59:59.999000+00:00,15724598.26628850,35830,68.64772000,7510712.02375700,0
2025-09-28 11:00:00+00:00,109368.43,109447.28,109250.0,109369.02,293.31231,2025-09-28 11:59:59.999000+00:00,32060196.20220030,47997,149.75046000,16368668.44021270,0
2025-09-28 12:00:00+00:00,109369.02,109451.04,109189.99,109314.99,308.15163,2025-09-28 12:59:59.999000+00:00,33693656.48487800,80500,133.10857000,14554509.96197090,0
2025-09-28 13:00:00+00:00,109314.99,109668.98,109314.98,109639.0,332.00919,2025-09-28 13:59:59.999000+00:00,36361471.25336040,67724,112.39390000,12308122.51276790,0
2025-09-28 14:00:00+00:00,109639.0,109888.0,109502.56,109850.01,370.11862,2025-09-28 14:59:59.999000+00:00,40598576.78843430,72120,153.63419000,16856158.32448910,0
